distance,time_since_cal,error_baseline,error_daqec,improvement_pct,selections_differ,platform,session_id
7,14.090565764428863,0.19734940327832284,0.029837653302015984,84.88079882362968,True,ibm,35
7,0.16898174099342267,0.038112180227724494,0.025626728693069038,32.75974100682118,True,ibm,36
7,6.785611620676937,0.16793451383332947,0.028082925665253774,83.27745439324919,True,ibm,37
7,11.808595245192095,0.26911459098901147,0.030165377416400563,88.79088000931459,True,ibm,38
7,16.618452153068098,0.19338925807808893,0.029700396026517455,84.64216869040126,True,ibm,39
7,8.250123387452444,0.14961257682739354,0.030060828836642683,79.90755224320242,True,ibm,40
7,4.639978640711846,0.11724859498652745,0.0285211126695052,75.67466571963405,True,ibm,41
7,6.532919565661662,0.19068945190321632,0.02727995352717617,85.6940416709457,True,ibm,42
7,15.816826923587293,0.2738657973625098,0.027424654804180777,89.98609718033559,True,ibm,43
7,4.371926131536196,0.16502600382130492,0.027765573026368576,83.17503158082044,True,ibm,44
7,10.975965037383354,0.2226867073625238,0.029198294343766116,86.88817366353501,True,ibm,45
7,7.669208495354268,0.1945902524641485,0.02941018861875028,84.88609360113306,True,ibm,46
7,2.622696239079538,0.13224154587127812,0.026308521162813386,80.10570657694693,True,ibm,47
7,15.627801814984153,0.3479691173663482,0.030438656910798015,91.25248322575948,True,ibm,48
7,7.315471397933776,0.20772725817618384,0.027981115790068446,86.52987766952748,True,ibm,49
7,3.6359170926211277,0.17269830218311225,0.026316999901424394,84.76128626121614,True,ibm,50
7,22.68916487016208,0.3649195028443909,0.03293878386197344,90.9736849893662,True,ibm,51
7,1.7745937862203602,0.09282792193991235,0.026209909794957624,71.76505813420735,True,ibm,52
7,17.820106030099367,0.2517100597510066,0.03154074387974594,87.46941464677802,True,ibm,53
7,8.37409382646755,0.16068135627705016,0.02876111387475543,82.10052831196862,True,ibm,54
7,3.315830688265823,0.09064265770230634,0.02748855641796223,69.67370869878764,True,ibm,55
7,9.536643554434676,0.21785284754364903,0.02872917553023688,86.81257745576141,True,ibm,56
7,9.65360734373891,0.24676885556923328,0.029059087534198922,88.22416732161481,True,ibm,57
7,8.455358220938844,0.1693123997795734,0.028276530388986847,83.29919697210609,True,ibm,58
7,14.443774774724,0.28130386898578585,0.03069857209247835,89.08704234920086,True,ibm,59
7,8.46790111773784,0.21906837300174548,0.02804910361787255,87.19618754933235,True,ibm,60
7,20.638198420339602,0.24387226067346415,0.03037503175672242,87.54469586953415,True,ibm,61
7,20.289342816547336,0.3094355863608846,0.03099079420232728,89.98473492761634,True,ibm,62
7,3.2724971983116546,0.1638089747444227,0.0273683764214775,83.29250490446078,True,ibm,63
7,15.541671350767091,0.30482492358943974,0.02965258142656733,90.2722582269862,True,ibm,64
7,4.506076744984244,0.12649896988144518,0.0282517754233734,77.66639882534145,True,ibm,65
7,21.629796730212952,0.3289031358667541,0.03533302885929132,89.25731469048519,True,ibm,66
7,9.210379267041159,0.18518996115066302,0.02933421665342485,84.15993152589967,True,ibm,67
7,7.661443283011084,0.1764228935803609,0.02848990340082804,83.85135691709372,True,ibm,68
7,15.730115141859867,0.23417276077455082,0.03121770198848887,86.66894395179308,True,ibm,69
7,15.862538488801441,0.25858323738221073,0.029321818606361204,88.66058801676276,True,ibm,70
7,2.3958725385889155,0.10705204672906221,0.02736663114430036,74.43614393140703,True,ibm,71
7,15.379589381014899,0.3133898844660922,0.028618849541755666,90.86797278396133,True,ibm,72
7,6.6504101094415695,0.24438466108957752,0.028086576128073432,88.50722627072797,True,ibm,73
7,12.92269317189146,0.22282906366634675,0.029757204777987552,86.64572552234725,True,ibm,74
7,15.363118708419488,0.31344402284860184,0.03277750272524066,89.54278903538936,True,ibm,75
7,13.4039210138108,0.3359206904920754,0.030308263740245676,90.97755375060451,True,ibm,76
7,13.787102305088418,0.2423187656205067,0.029750539022748913,87.72256083982329,True,ibm,77
7,5.171896252440252,0.1770972836960362,0.027567257165234428,84.43383399795678,True,ibm,78
7,1.371034051987011,0.040146430321793825,0.025990597408478866,35.260502116499126,True,ibm,79
7,12.200768747868612,0.19104538340228244,0.02804150723005476,85.32207021668353,True,ibm,80
7,5.186902547479107,0.18304164854109523,0.027057173795978218,85.21802332330746,True,ibm,81
7,16.693958141274827,0.2814132512828861,0.0317643115746072,88.71257432626135,True,ibm,82
7,7.867977229507908,0.16229710751503282,0.02851793203692669,82.42856420944828,True,ibm,83
7,8.472534078638754,0.17969184433031712,0.027995277460110553,84.42039617076418,True,ibm,84
7,7.100674881653838,0.13528800539137079,0.028602725510338885,78.85789990945992,True,ibm,85
7,22.475453812465815,0.27661469555957885,0.03469803929947034,87.45618368927298,True,ibm,86
7,17.92868909675381,0.16632332691584284,0.02937412837899911,82.33914092287128,True,ibm,87
7,4.364321451488133,0.141449515319204,0.02766952566009555,80.43858574018105,True,ibm,88
7,11.568882504881534,0.27075340657447594,0.029441996142486222,89.12590001544906,True,ibm,89
7,6.492934552574108,0.13932361488266068,0.02821125848553218,79.75127295592215,True,ibm,90
7,1.4212404921064472,0.06951950710295507,0.02703161219098078,61.116507700567766,True,ibm,91
7,0.37249866678897803,0.06099818709400588,0.02557835766041123,58.06701989193259,True,ibm,92
7,23.255299746441196,0.2582717603796909,0.033843566727807604,86.89614122811822,True,ibm,93
7,20.765053227855347,0.3229624843655304,0.02953865370051479,90.85384367210811,True,ibm,94
7,6.328606445322009,0.1644630990315166,0.02823707633549975,82.83075261150917,True,ibm,95
7,11.377341499327237,0.24042920217833147,0.029458215392649395,87.74765497462343,True,ibm,96
7,22.032821594694543,0.3185844525063302,0.035807492002084204,88.76043958818966,True,ibm,97
7,2.360862176990123,0.09831158280140107,0.027431600046244044,72.09728572709633,True,ibm,98
7,2.197921441794393,0.10393688308866365,0.026995345136387017,74.02717463312945,True,ibm,99
7,17.0742197564482,0.34730639375709715,0.07283600403063896,79.0283146697323,True,google,0
7,15.591103107395675,0.3781578334336102,0.0718753987228444,80.99328048549788,True,google,1
7,9.171637049481163,0.2742712231413848,0.06608700717515874,75.9045056137401,True,google,2
7,21.951891160491783,0.38392864595117016,0.07758931607511274,79.7906936892172,True,google,3
7,19.07361628633929,0.3548580603241662,0.07471079657336245,78.94628728311443,True,google,4
7,14.327704966274576,0.32734470865739695,0.07972997732405965,75.64341954660827,True,google,5
7,7.4771880382918265,0.28707649865754925,0.06373834915132429,77.79743397687278,True,google,6
7,22.012827087045522,0.37304851947166456,0.07572312228177118,79.70153523487637,True,google,7
7,10.853687450739557,0.22912243047289438,0.06679759301071492,70.84633186159519,True,google,8
7,9.161062549518629,0.262082032322288,0.06493414173031051,75.2237338992932,True,google,9
7,2.058186753076174,0.15879246907481692,0.0609230376430928,61.63354723429094,True,google,10
7,1.8265771863264337,0.11991066119859554,0.06076059535583883,49.32844607102334,True,google,11
7,5.552411358285476,0.21503300591577465,0.06366551125607395,70.39267949357931,True,google,12
7,3.973531678547091,0.19889775490292122,0.061917232828112075,68.86981813428066,True,google,13
7,14.367156719552039,0.3381367881311204,0.06746730415277225,80.04733394267346,True,google,14
7,12.229064450225128,0.29174138104114067,0.06856737355856092,76.4972067679039,True,google,15
7,2.59004549184694,0.14137363374473216,0.06043412541330076,57.252194901899344,True,google,16
7,13.912324783025344,0.35863882423239846,0.07114571221134562,80.16229493178265,True,google,17
7,12.106526708017206,0.3452784950297321,0.07039055060997046,79.61339856862239,True,google,18
7,15.333231457740855,0.3264539650204821,0.070118483861345,78.52117254665733,True,google,19
7,22.206156239688664,0.3851799108384061,0.0830569085416027,78.43685347950365,True,google,20
7,18.15992192640185,0.3988214788664661,0.07649586732862387,80.8195216701866,True,google,21
7,6.338680694551008,0.2362705302161633,0.061377745924004405,74.02225920098876,True,google,22
7,6.506485553791467,0.21125297670854304,0.06406737030912472,69.67267808135274,True,google,23
7,3.3561323527599285,0.21221108347098502,0.06200628948848258,70.7808430764831,True,google,24
7,2.004316159777404,0.11684832494032502,0.059268417549014345,49.27747780784791,True,google,25
7,14.259513709616591,0.31129744287951655,0.07275554285486206,76.62828766536926,True,google,26
7,8.035868420744727,0.35027173875179723,0.06501778433567959,81.43790173669957,True,google,27
7,5.91480944972312,0.20039645713792242,0.06361401823036139,68.25591672682158,True,google,28
7,3.3170061133901445,0.17817285460593352,0.06122065388781312,65.63974123711753,True,google,29
7,4.268988715717838,0.1996755274977203,0.06421001035680866,67.8428242251461,True,google,30
7,20.3257405045141,0.358195023820222,0.07349938817438156,79.48062276508037,True,google,31
7,21.252465886900495,0.39297217971661313,0.08382975431676194,78.66776361186314,True,google,32
7,12.053930813511542,0.33013700893078685,0.07001942749603532,78.79079727449917,True,google,33
7,16.089662008505627,0.29285822183634846,0.07500516363911756,74.3885750692596,True,google,34
7,14.090565764428863,0.2810217494940571,0.06888571901042635,75.48740653189795,True,google,35
7,0.16898174099342267,0.07331009327319378,0.05695764768089907,22.305858391635773,True,google,36
7,6.785611620676937,0.2571599493409488,0.0650913274372848,74.68838845080609,True,google,37
7,11.808595245192095,0.3473007883351414,0.06966876705628941,79.93993408703128,True,google,38
7,16.618452153068098,0.29099417295628416,0.06993218786350221,75.96783909689901,True,google,39
7,8.250123387452444,0.25218819205099435,0.07018473445857687,72.1696983955597,True,google,40
7,4.639978640711846,0.18627017602485554,0.06540256563913388,64.8883320803827,True,google,41
7,6.532919565661662,0.24337660740647538,0.06215056016357029,74.46321533286493,True,google,42
7,15.816826923587293,0.370088804870892,0.06540670755725185,82.32675328288586,True,google,43
7,4.371926131536196,0.2618622728801928,0.06368668062160707,75.67932183543485,True,google,44
7,10.975965037383354,0.28379256880251114,0.06714166636737194,76.34128805744196,True,google,45
7,7.669208495354268,0.2760667898562513,0.06461180947945376,76.5955877876157,True,google,46
7,2.622696239079538,0.18787750222541588,0.058474091455723555,68.87648027938641,True,google,47
7,15.627801814984153,0.42644254465482134,0.0726054893353913,82.9741449943366,True,google,48
7,7.315471397933776,0.30855751786340385,0.06464341730756082,79.04979993513625,True,google,49
7,3.6359170926211277,0.20291822504521229,0.06076109323035279,70.05636471696194,True,google,50
7,22.68916487016208,0.46632999020057575,0.08167784015542685,82.48496946973195,True,google,51
7,1.7745937862203602,0.14565026211748244,0.058493018093864015,59.84008731362037,True,google,52
7,17.820106030099367,0.3376972443952581,0.07785874274890689,76.9442173304272,True,google,53
7,8.37409382646755,0.24499074409226843,0.06576032402494411,73.15803735010599,True,google,54
7,3.315830688265823,0.1547513045495696,0.059813287760788654,61.34876669706562,True,google,55
7,9.536643554434676,0.29246121443501566,0.06601238184793728,77.42867136229953,True,google,56
7,9.65360734373891,0.3455352899293117,0.06778756737473796,80.3818685528168,True,google,57
7,8.455358220938844,0.23743790127435582,0.0655964800949167,72.37320590232098,True,google,58
7,14.443774774724,0.38621721660774977,0.07384490639053569,80.8799547987178,True,google,59
7,8.46790111773784,0.28204304913411576,0.06673282701694049,76.33948887525747,True,google,60
7,20.638198420339602,0.3139793610612183,0.07136798925679999,77.26984696841745,True,google,61
7,20.289342816547336,0.364190459093936,0.07427505693633034,79.6054358147882,True,google,62
7,3.2724971983116546,0.21628471284124726,0.06343500661349696,70.67060090369947,True,google,63
7,15.541671350767091,0.37545620185274803,0.07054301757712791,81.21138571449285,True,google,64
7,4.506076744984244,0.18395784238402646,0.06482094512935496,64.76315209544796,True,google,65
7,21.629796730212952,0.39927928287524844,0.0886374462073357,77.80063980053036,True,google,66
7,9.210379267041159,0.2680776015718477,0.0682360608241279,74.54615364206774,True,google,67
7,7.661443283011084,0.2618179593942344,0.06506667442296443,75.14812407311227,True,google,68
7,15.730115141859867,0.35692707111993577,0.07457460005567802,79.10648810646833,True,google,69
7,15.862538488801441,0.3113735432404927,0.06909920017552677,77.8082622382091,True,google,70
7,2.3958725385889155,0.1551737135033227,0.06193477673297823,60.08681152581166,True,google,71
7,15.379589381014899,0.36111921073103354,0.06825037630674557,81.100319706453,True,google,72
7,6.6504101094415695,0.31919168636824236,0.0658095261042686,79.38244355514134,True,google,73
7,12.92269317189146,0.29388929368127076,0.07024398189945165,76.09848898557267,True,google,74
7,15.363118708419488,0.41082267703145764,0.0789602099665775,80.77997774194648,True,google,75
7,13.4039210138108,0.4166381297943358,0.07471752875379525,82.0665648651318,True,google,76
7,13.787102305088418,0.3250217671698967,0.0693539042401238,78.66176630444852,True,google,77
7,5.171896252440252,0.25833547807949664,0.06215146304824914,75.9415688815597,True,google,78
7,1.371034051987011,0.09774957919055717,0.05802447247713607,40.63967031098855,True,google,79
7,12.200768747868612,0.2639915080301732,0.06355223476070626,75.92640943835114,True,google,80
7,5.186902547479107,0.22942674021316117,0.06293953200225406,72.56661017640023,True,google,81
7,16.693958141274827,0.3773273015571314,0.07729655305780125,79.5147203134206,True,google,82
7,7.867977229507908,0.24523148663236136,0.06340630299013618,74.14430591240034,True,google,83
7,8.472534078638754,0.24298997464263195,0.0643791071023313,73.50544721155086,True,google,84
7,7.100674881653838,0.2226216104843861,0.06672009272721578,70.02982209047701,True,google,85
7,22.475453812465815,0.36598346577697993,0.08593818796402897,76.51855998970257,True,google,86
7,17.92868909675381,0.2654875699898037,0.06952553243487937,73.8121327346702,True,google,87
7,4.364321451488133,0.20356343795255835,0.06328466720537337,68.911574769079,True,google,88
7,11.568882504881534,0.3330191921004495,0.07092324437202757,78.70295584927287,True,google,89
7,6.492934552574108,0.1956075251399969,0.06438508235571082,67.08455755491501,True,google,90
7,1.4212404921064472,0.1297553127957521,0.06088723404786753,53.07534409499659,True,google,91
7,0.37249866678897803,0.09790309539851222,0.055830248471012055,42.97397008362569,True,google,92
7,23.255299746441196,0.34014849148190607,0.08525174652081154,74.93690295394228,True,google,93
7,20.765053227855347,0.38538641089642517,0.07322302891963155,81.0001009767543,True,google,94
7,6.328606445322009,0.24428070361632914,0.06435288957323845,73.65617151884742,True,google,95
7,11.377341499327237,0.2943707048203392,0.06803276948383162,76.8887432173818,True,google,96
7,22.032821594694543,0.4214144478052536,0.09520769660977035,77.40758602235482,True,google,97
7,2.360862176990123,0.15592301285935706,0.05953589732344106,61.81711972360194,True,google,98
7,2.197921441794393,0.16088067934562408,0.060737741453623074,62.24671495628221,True,google,99
7,17.0742197564482,0.28424834824813744,0.049234020069993764,82.67922386412094,True,rigetti,0
7,15.591103107395675,0.2994210899498959,0.048434574339910164,83.82392691576435,True,rigetti,1
7,9.171637049481163,0.2446914643629616,0.0462136943057854,81.11348328961954,True,rigetti,2
7,21.951891160491783,0.32197507490608396,0.0500493633514831,84.45551620227688,True,rigetti,3
7,19.07361628633929,0.2988942194190117,0.05058800610367535,83.07494664767758,True,rigetti,4
7,14.327704966274576,0.27858997891379406,0.05250023525494621,81.15501660912516,True,rigetti,5
7,7.4771880382918265,0.24960634922350622,0.045639558252298845,81.71538568859417,True,rigetti,6
7,22.012827087045522,0.3308109047372063,0.051179926380034574,84.52894821569093,True,rigetti,7
7,10.853687450739557,0.18310083958565665,0.04632653283762178,74.69889655205557,True,rigetti,8
7,9.161062549518629,0.22792923199259904,0.04554109062183258,80.0196358213012,True,rigetti,9
7,2.058186753076174,0.1255896282807182,0.04375268624713156,65.1621819045953,True,rigetti,10
7,1.8265771863264337,0.09242978486810341,0.04337178160461528,53.07596824280563,True,rigetti,11
7,5.552411358285476,0.18315597956572638,0.04558208797719029,75.11296759992871,True,rigetti,12
7,3.973531678547091,0.20096361181607714,0.044733483220125055,77.74050594738247,True,rigetti,13
7,14.367156719552039,0.2979241839309211,0.04744063680098626,84.0762719645525,True,rigetti,14
7,12.229064450225128,0.24527478849792267,0.04765581689776177,80.57043808309496,True,rigetti,15
7,2.59004549184694,0.11134794775820216,0.043629483354743294,60.8169847463314,True,rigetti,16
7,13.912324783025344,0.3130828594178996,0.04886926732072206,84.39094768343996,True,rigetti,17
7,12.106526708017206,0.28396480681552516,0.04781114560097229,83.16300314213503,True,rigetti,18
7,15.333231457740855,0.2655745312089118,0.04711070868808931,82.26083334360473,True,rigetti,19
7,22.206156239688664,0.3244046582687584,0.0531918679742331,83.60323545965687,True,rigetti,20
7,18.15992192640185,0.3488574887990547,0.051089138633072774,85.35529828843644,True,rigetti,21
7,6.338680694551008,0.21085183866585105,0.0438823526525358,79.18806260822858,True,rigetti,22
7,6.506485553791467,0.168348009543268,0.045310910107425884,73.08497425638984,True,rigetti,23
7,3.3561323527599285,0.1728213754333953,0.04653478462801977,73.07347860684392,True,rigetti,24
7,2.004316159777404,0.08077158169700117,0.04315981748045174,46.565590801035235,True,rigetti,25
7,14.259513709616591,0.26159970424795365,0.049691674388676575,81.004690149964,True,rigetti,26
7,8.035868420744727,0.2880986499039142,0.04544318141466825,84.22652052349974,True,rigetti,27
7,5.91480944972312,0.14845421927857694,0.0450184213337815,69.67521600089813,True,rigetti,28
7,3.3170061133901445,0.1309741630229495,0.04355189169807931,66.74772283870364,True,rigetti,29
7,4.268988715717838,0.16882064666925928,0.04431618802844768,73.74954491480617,True,rigetti,30
7,20.3257405045141,0.3131927164551565,0.050212799943725545,83.96744326877885,True,rigetti,31
7,21.252465886900495,0.34663512827843607,0.05369726261016497,84.5089957048345,True,rigetti,32
7,12.053930813511542,0.2710118910144804,0.04699788334183395,82.65836854393861,True,rigetti,33
7,16.089662008505627,0.241833004889578,0.050531908034111395,79.10462715493094,True,rigetti,34
7,14.090565764428863,0.22528430427744842,0.04863958648478093,78.40968697718108,True,rigetti,35
7,0.16898174099342267,0.05512432751760931,0.041821117273622296,24.13310210403445,True,rigetti,36
7,6.785611620676937,0.1953881002299897,0.045732339391855066,76.59410202667209,True,rigetti,37
7,11.808595245192095,0.2994300532281637,0.04892270077527889,83.6613926197982,True,rigetti,38
7,16.618452153068098,0.22279386906019683,0.04776352372193902,78.5615627919125,True,rigetti,39
7,8.250123387452444,0.1871854591120377,0.04851274616841983,74.08305837507224,True,rigetti,40
7,4.639978640711846,0.12995401817025806,0.04645024723952536,64.25639784475999,True,rigetti,41
7,6.532919565661662,0.215297023003093,0.044337687972825,79.40626983393632,True,rigetti,42
7,15.816826923587293,0.3087864198445849,0.04416395636302699,85.69757167907348,True,rigetti,43
7,4.371926131536196,0.20889446970164485,0.045261001457189885,78.33307817012377,True,rigetti,44
7,10.975965037383354,0.25010899416881155,0.047307977596867896,81.08505543589636,True,rigetti,45
7,7.669208495354268,0.23330558775667107,0.04768453065236397,79.5613422246461,True,rigetti,46
7,2.622696239079538,0.16769114084488915,0.04339118154564403,74.1243447167075,True,rigetti,47
7,15.627801814984153,0.3670248017422726,0.049604124580745805,86.48480311268497,True,rigetti,48
7,7.315471397933776,0.2348883930175919,0.045395089430107026,80.67376218683263,True,rigetti,49
7,3.6359170926211277,0.1955274646310949,0.042717969483246035,78.15244545627246,True,rigetti,50
7,22.68916487016208,0.4177304290785401,0.052949261103569366,87.3245381667865,True,rigetti,51
7,1.7745937862203602,0.11392410022777803,0.04285066284778177,62.38665676348829,True,rigetti,52
7,17.820106030099367,0.270596963050379,0.0507220644937999,81.25549380820043,True,rigetti,53
7,8.37409382646755,0.1902131833557983,0.046782281258907724,75.40534234611891,True,rigetti,54
7,3.315830688265823,0.12233993686920057,0.04515556789145159,63.09008403385924,True,rigetti,55
7,9.536643554434676,0.25265610069244326,0.046682588586539155,81.52326879952699,True,rigetti,56
7,9.65360734373891,0.2678400826965782,0.047263440371118626,82.35385835634584,True,rigetti,57
7,8.455358220938844,0.18240208037085992,0.04620103997331653,74.67077136435034,True,rigetti,58
7,14.443774774724,0.32092319869113145,0.049559871185958816,84.5570929779816,True,rigetti,59
7,8.46790111773784,0.237451983061879,0.04556080732170075,80.8126229420338,True,rigetti,60
7,20.638198420339602,0.2610357783183865,0.0490263920930774,81.21851632411871,True,rigetti,61
7,20.289342816547336,0.3365410280764955,0.050141171832804775,85.10102256494929,True,rigetti,62
7,3.2724971983116546,0.18754120243458855,0.04456668264565208,76.23632456915901,True,rigetti,63
7,15.541671350767091,0.34156787904256747,0.04794893222418397,85.96210733907787,True,rigetti,64
7,4.506076744984244,0.13816565521728205,0.045893969476274395,66.78337362197529,True,rigetti,65
7,21.629796730212952,0.36733997958071213,0.056448512444493566,84.63316938468695,True,rigetti,66
7,9.210379267041159,0.21290267408079158,0.04778429879347397,77.55580149484597,True,rigetti,67
7,7.661443283011084,0.19523542456553175,0.04614351407385944,76.36519387987852,True,rigetti,68
7,15.730115141859867,0.27508204576547135,0.050416077564752,81.67234890795613,True,rigetti,69
7,15.862538488801441,0.27390373636779625,0.04757884681585201,82.62935458756816,True,rigetti,70
7,2.3958725385889155,0.1275831710988055,0.04461385896921795,65.0315487654189,True,rigetti,71
7,15.379589381014899,0.33277089105587887,0.04637649443153015,86.06353630139405,True,rigetti,72
7,6.6504101094415695,0.2715575470152914,0.0453821250485683,83.2882107135793,True,rigetti,73
7,12.92269317189146,0.24737333709421325,0.04802301869267704,80.58682505690287,True,rigetti,74
7,15.363118708419488,0.34836989717959727,0.05321736989484323,84.72388965703092,True,rigetti,75
7,13.4039210138108,0.3660712806318072,0.04867420115793243,86.7036274809854,True,rigetti,76
7,13.787102305088418,0.26983878635339303,0.047923909139006515,82.23979962752901,True,rigetti,77
7,5.171896252440252,0.20375749794963846,0.04509988157395785,77.86590332734409,True,rigetti,78
7,1.371034051987011,0.05991967674260091,0.0423004155583116,29.404800129308104,True,rigetti,79
7,12.200768747868612,0.21624436332645375,0.04587392955348214,78.78606921918772,True,rigetti,80
7,5.186902547479107,0.19942246810126316,0.04390117471759505,77.98584325247504,True,rigetti,81
7,16.693958141274827,0.3119950033882127,0.051442369323405894,83.5117970593277,True,rigetti,82
7,7.867977229507908,0.188485768501577,0.04664582748728756,75.25233450880017,True,rigetti,83
7,8.472534078638754,0.1968864802549261,0.045676373930685486,76.80065494007293,True,rigetti,84
7,7.100674881653838,0.16146251969914602,0.046604122137022155,71.13625984292833,True,rigetti,85
7,22.475453812465815,0.3050176270834085,0.05561177821927643,81.7676838053464,True,rigetti,86
7,17.92868909675381,0.18329603177100365,0.047530246108178124,74.06913524044052,True,rigetti,87
7,4.364321451488133,0.165022264362317,0.044392822837608266,73.09888880197343,True,rigetti,88
7,11.568882504881534,0.2975341967786785,0.04761944593840501,83.99530324447821,True,rigetti,89
7,6.492934552574108,0.1620192071120761,0.045882542408506206,71.68080055053773,True,rigetti,90
7,1.4212404921064472,0.0912887092481162,0.04406721208620688,51.72764249910102,True,rigetti,91
7,0.37249866678897803,0.07904577865558687,0.04215533525936501,46.6697197796716,True,rigetti,92
7,23.255299746441196,0.2978636966214658,0.05404530738217321,81.85569171564548,True,rigetti,93
7,20.765053227855347,0.3499807779899613,0.04775681136929699,86.35444733748582,True,rigetti,94
7,6.328606445322009,0.20123985707251332,0.046019910910495135,77.13181097424818,True,rigetti,95
7,11.377341499327237,0.26700951254640387,0.047877368084797985,82.0690403018966,True,rigetti,96
7,22.032821594694543,0.3466686824450211,0.05647983000004843,83.70783608092269,True,rigetti,97
7,2.360862176990123,0.12024307729613341,0.04488194577973574,62.67398773469433,True,rigetti,98
7,2.197921441794393,0.12463639246437568,0.043760957079212556,64.88910163881663,True,rigetti,99
